Filename,Line number,Column number,Producer component:Message number,Message text,Severity,Suppression type bitmask,Suppression justification,Rule Group,Rule Text,Team,Components
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,176,47,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,176,81,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,185,53,certcppcm-2.3.0:5017,"Use of 'void *memcpy(void *,void const *,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,186,37,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,187,41,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,195,47,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,203,53,certcppcm-2.3.0:5017,"Use of 'void *memcpy(void *,void const *,unsigned long)'.",2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,204,37,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_nvsample/utils.hpp,205,41,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,168,30,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,168,46,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,169,30,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance and chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,169,54,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance and chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,169,69,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance and chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,169,76,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chrominance and chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,170,30,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,170,46,qacpp-5.3.0:3003,Bitwise operator is being applied to a signed type.,2,1,int32_t saves the chroma of the image won't overflowing,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/image_process.cpp,191,21,qacpp-5.3.0:3705,This is using pointer arithmetic.,2,1,offset is smaller than the boundary,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/offline_calibration_runnable.cpp,407,63,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/offline_calibration_runnable.cpp,495,65,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/offline_calib/src/offline_calibration_runnable.cpp,516,23,qacpp-5.3.0:3016,This is a cast from a floating point number to an integer type.,2,1,R1,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.hpp,46,8,qacpp-5.3.0:2400,The type name 'SensorExtrinsicParams' is in the global scope.,2,1,this struct should be in global scope,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.hpp,56,12,qacpp-5.3.0:2400,The type name 'CalibConditionCheck' is in the global scope.,2,1,this struct should be in global scope,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.hpp,68,12,qacpp-5.3.0:2400,The type name 'DTCFlag' is in the global scope.,2,1,this struct should be in global scope,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.hpp,230,9,qacpp-5.3.0:4290,'expected' of scalar type is modified in the conditional expression.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,581,10,qacpp-5.3.0:2410,This object is an array type.,7,1,it is checked ok by manual,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1211,106,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1212,107,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1213,105,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1276,17,qacpp-5.3.0:4290,'expected' of scalar type is modified in the conditional expression.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1305,122,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1306,124,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1307,120,qacpp-5.3.0:3230,The right hand side of this operator has side effects.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1658,30,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1669,34,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1700,34,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1818,26,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,have no side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1960,26,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,1997,34,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,2456,30,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,don't have side effect,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/calibration/runnables/calib_utils/calib_utils.cpp,2535,23,qacpp-5.3.0:3228,The call to this function has a single argument with a side effect and one or more non constant arguments.,7,1,the single operation with side effect is allowed,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",calibration,asw/asw/calibration/
asw/asw/onboardmapping/gateways/onboardingmapping/alg_include/SemanticMappingWrapper.h,31,7,qacpp-5.3.0:2400,The type name 'SemanticMappingWrapper' is in the global scope.,2,1,Class name is unique,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/SemanticMappingWrapper.cpp,285,28,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/SemanticMappingWrapper.cpp,418,44,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/SemanticMappingWrapper.cpp,427,31,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/SemanticMappingWrapper.cpp,448,41,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,39,45,qacpp-5.3.0:2300,The object 'feat_slam' is in the global scope.,2,1,static is only visible in this file,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,40,31,qacpp-5.3.0:2300,The object 'semantic_slam' is in the global scope.,2,1,static is only visible in this file,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,47,13,qacpp-5.3.0:2300,The object 'b_calib_valid' is in the global scope.,2,1,static is only visible in this file,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,82,30,qacpp-5.3.0:4212,This non static member function does not access any member data.,2,1,it is a private function,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,83,53,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,0,,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,87,53,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,will be used later,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,610,9,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,false positive QAC,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,623,59,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/OnboardMappingUserImpl.cpp,710,70,qacpp-5.3.0:3840,Array type is used as a pointer type argument in the function call.,7,1,false positive QAC,rbScopeO,"rb37,rbSupNever,rbSev7,rbCriticality-3",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,6,58,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,false positive QAC,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,23,57,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,false positive QAC,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,76,57,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,false positive QAC,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,225,57,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,has been modified,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,263,75,qacpp-5.3.0:4283,This non const reference parameter is not modified.,2,1,false positive QAC,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/semantic_utils.cpp,472,14,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore return value is OK,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/FeatureMappingGateWay.cpp,576,24,qacpp-5.3.0:3803,The return value of this function call is not used.,2,1,ignore it,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/FeatureMappingGateWay.cpp,814,9,qacpp-5.3.0:2880,This code is unreachable.,2,1,"it is ok after testing, ignore this",rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/src/FeatureMappingGateWay.cpp,820,5,qacpp-5.3.0:4687,This 'for' loop can be written using standard algorithms or as a range-based 'for' loop.,2,1,ignore this,rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/include/OnboardMappingFSM.hpp,10,12,qacpp-5.3.0:2400,The type name 'EOnboardMappingState' is in the global scope.,2,1,"fix needs many changes, ignore this",rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/include/OnboardMappingFSM.hpp,21,12,qacpp-5.3.0:2400,The type name 'EOnboardMappingEvent' is in the global scope.,2,1,"fix needs many changes, ignore this",rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
asw/asw/onboardmapping/gateways/onboardingmapping/include/OnboardMappingFSM.hpp,32,7,qacpp-5.3.0:2400,The type name 'OnboardMappingFSM' is in the global scope.,2,1,"fix needs many changes, ignore this",rbScopeO,"rb35,rbSupGiven,rbSev2,rbCriticality-5",onboardmapping,asw/asw/onboardmapping/
